player_name,year,role,country,price,status,team_code,source,note
Ruturaj Gaikwad,2026,Batter,India,16.0,retained,CSK,official_ipl_2026_squad,Sportstar/Hindu IPL 2026 squad list
Sanju Samson,2026,Wicket Keeper,India,18.0,trade,CSK,official_ipl_2026_squad,Sportstar/Hindu IPL 2026 squad list
MS Dhoni,2026,Wicket Keeper,India,4.0,retained,CSK,official_ipl_2026_squad,Sportstar/Hindu IPL 2026 squad list
Dewald Brevis,2026,Batter,South Africa,4.0,retained,CSK,official_ipl_2026_squad,Sportstar/Hindu IPL 2026 squad list
Ayush Mhatre,2026,Batter,India,0.4,retained,CSK,official_ipl_2026_squad,Sportstar/Hindu IPL 2026 squad list
Urvil Patel,2026,Wicket Keeper,India,0.3,retained,CSK,official_ipl_2026_squad,Sportstar/Hindu IPL 2026 squad list
Shivam Dube,2026,All Rounder,India,12.0,retained,CSK,official_ipl_2026_squad,Sportstar/Hindu IPL 2026 squad list
Jamie Overton,2026,All Rounder,England,1.5,retained,CSK,official_ipl_2026_squad,Sportstar/Hindu IPL 2026 squad list
Ramakrishna Ghosh,2026,All Rounder,India,0.3,retained,CSK,official_ipl_2026_squad,Sportstar/Hindu IPL 2026 squad list
Noor Ahmad,2026,Bowler,Afghanistan,10.0,retained,CSK,official_ipl_2026_squad,Sportstar/Hindu IPL 2026 squad list
Khaleel Ahmed,2026,Bowler,India,4.8,retained,CSK,official_ipl_2026_squad,Sportstar/Hindu IPL 2026 squad list
Anshul Kamboj,2026,All Rounder,India,3.4,retained,CSK,official_ipl_2026_squad,Sportstar/Hindu IPL 2026 squad list
Gurjapneet Singh,2026,Bowler,India,2.2,retained,CSK,official_ipl_2026_squad,Sportstar/Hindu IPL 2026 squad list
Shreyas Gopal,2026,Bowler,India,0.3,retained,CSK,official_ipl_2026_squad,Sportstar/Hindu IPL 2026 squad list
Mukesh Choudhary,2026,Bowler,India,0.3,retained,CSK,official_ipl_2026_squad,Sportstar/Hindu IPL 2026 squad list
Nathan Ellis,2026,Bowler,Australia,2.0,retained,CSK,official_ipl_2026_squad,Sportstar/Hindu IPL 2026 squad list
Kartik Sharma,2026,Wicket Keeper,India,14.2,auction_won,CSK,official_ipl_2026_squad,Cricbuzz 2026 hammer
Prashant Veer,2026,All Rounder,India,14.2,auction_won,CSK,official_ipl_2026_squad,Cricbuzz 2026 hammer
Rahul Chahar,2026,Bowler,India,5.2,auction_won,CSK,official_ipl_2026_squad,Cricbuzz 2026 hammer
Akeal Hosein,2026,Bowler,West Indies,2.0,auction_won,CSK,official_ipl_2026_squad,Cricbuzz 2026 hammer
Matt Henry,2026,Bowler,New Zealand,2.0,auction_won,CSK,official_ipl_2026_squad,Cricbuzz 2026 hammer
Matthew Short,2026,All Rounder,Australia,1.5,auction_won,CSK,official_ipl_2026_squad,Cricbuzz 2026 hammer
Aman Khan,2026,All Rounder,India,0.4,auction_won,CSK,official_ipl_2026_squad,Cricbuzz 2026 hammer
Sarfaraz Khan,2026,Batter,India,0.75,auction_won,CSK,official_ipl_2026_squad,Cricbuzz 2026 hammer
Zakary Foulkes,2026,All Rounder,New Zealand,0.75,auction_won,CSK,official_ipl_2026_squad,Cricbuzz 2026 hammer
